ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
R-HSA-170968,Frs2-mediated activation,11,0.3314773334557742,0.7069382748047419,0.8320126782884311,1,0.9261916766861886,4876,"tags=45%, list=34%, signal=30%",673/2889/5906/7529/10818
R-HSA-435354,Zinc transporters,10,-0.2977493803294531,-0.7065246128212257,0.8367875647668394,1,0.9261916766861886,1406,"tags=30%, list=10%, signal=27%",7779/57181/23516
R-HSA-6791312,TP53 Regulates Transcription of Cell Cycle Genes,43,-0.21027127733702927,-0.7053331295187746,0.9487179487179487,1,0.9261916766861886,2508,"tags=21%, list=18%, signal=17%",25904/7157/9125/55571/55835/1017/57060/9134/5325
R-HSA-5693537,Resolution of D-Loop Structures,34,0.26212350881341306,0.7047970909611433,0.8858321870701513,1,0.9261916766861886,2303,"tags=18%, list=16%, signal=15%",5888/10635/116028/472/79008/548593
R-HSA-73762,RNA Polymerase I Transcription Initiation,47,-0.20648289092778505,-0.7043304041727192,0.9227272727272727,1,0.9261916766861886,4733,"tags=34%, list=33%, signal=23%",5434/2074/79101/10919/5931/6908/84172/9112/25885/902/9013/2648/7270/10849/2965/4331
R-HSA-917937,Iron uptake and transport,43,0.24855939190504306,0.7040377776596525,0.91015625,1,0.9261916766861886,599,"tags=7%, list=4%, signal=7%",3934/535/51310
R-HSA-177243,Interactions of Rev with host cellular proteins,36,-0.2172864057368681,-0.7033125741742281,0.9272030651340997,1,0.9261916766861886,5902,"tags=56%, list=42%, signal=32%",55746/11097/23225/6396/1104/10762/7175/23511/5905/9818/9631/23636/57122/129401/9972/4927/7514/79902/23165/5903
R-HSA-8853884,Transcriptional Regulation by VENTX,35,0.2584875975049246,0.7025701730251843,0.8899456521739131,1,0.9261916766861886,1125,"tags=9%, list=8%, signal=8%",6934/11065/51176
R-HSA-8934593,Regulation of RUNX1 Expression and Activity,17,0.29741060858369917,0.70177901133959,0.8684603886397608,1,0.9261916766861886,4696,"tags=47%, list=33%, signal=31%",861/595/896/4343/865/5781/192670/1021
R-HSA-9734009,Defective Intrinsic Pathway for Apoptosis,22,0.282453067885211,0.7012722197103445,0.8819241982507289,1,0.9261916766861886,2098,"tags=18%, list=15%, signal=16%",708/4001/994/5052
R-HSA-159231,Transport of Mature mRNA Derived from an Intronless Transcript,41,-0.21112233934598648,-0.7012280763621889,0.9433198380566802,1,0.9261916766861886,5902,"tags=51%, list=42%, signal=30%",55746/11097/23225/6396/22916/10762/7175/23511/29894/9818/9631/23636/57122/4686/129401/9972/10898/4927/79902/23165/5903
R-HSA-189451,Heme biosynthesis,11,-0.2928723126065115,-0.7007078847888597,0.8463611859838275,1,0.9261916766861886,1635,"tags=36%, list=12%, signal=32%",3145/1355/2235/28982
R-HSA-110373,Resolution of AP sites via the multiple-nucleotide patch replacement pathway,26,-0.23343342532581732,-0.7003483372454958,0.9117647058823529,1,0.9261916766861886,79,"tags=12%, list=1%, signal=11%",8505/3978/5427
R-HSA-70221,Glycogen breakdown (glycogenolysis),11,0.3279959365545273,0.6995135357023127,0.8399366085578447,1,0.9261916766861886,5881,"tags=64%, list=42%, signal=37%",5257/178/805/2548/2992/5256/5236
R-HSA-5620920,Cargo trafficking to the periciliary membrane,42,0.2481394834392368,0.6985428039815003,0.9164490861618799,1,0.9261916766861886,2800,"tags=17%, list=20%, signal=13%",6010/5311/378/403/8766/22948/8729
R-HSA-113510,E2F mediated regulation of DNA replication,21,0.2839340046277922,0.6983254797804348,0.8818316100443131,1,0.9261916766861886,4660,"tags=43%, list=33%, signal=29%",983/23594/4998/891/5516/84515/23649/5518/5001
R-HSA-8964616,G beta:gamma signalling through CDC42,11,0.32692569391908294,0.6972310403219024,0.8431061806656102,1,0.9261916766861886,5394,"tags=64%, list=38%, signal=39%",2790/59345/5058/54331/2782/2783/998
R-HSA-1369062,ABC transporters in lipid homeostasis,14,-0.27173681793980664,-0.6969375052635258,0.839541547277937,1,0.9261916766861886,3557,"tags=50%, list=25%, signal=37%",335/21/10347/20/5824/23461/10349
R-HSA-5684264,MAP3K8 (TPL2)-dependent MAPK1/3 activation,15,0.30114668591465976,0.6966242876432214,0.8725637181409296,1,0.9261916766861886,4882,"tags=47%, list=35%, signal=31%",7311/8517/7314/4790/8945/7316/79155
R-HSA-9645460,Alpha-protein kinase 1 signaling pathway,10,-0.29355097213098336,-0.6965622789832605,0.844559585492228,1,0.9261916766861886,3758,"tags=40%, list=27%, signal=29%",6885/257397/92610/80216
R-HSA-392170,ADP signalling through P2Y purinoceptor 12,10,0.3371031578002727,0.6959362187763725,0.836038961038961,1,0.9261916766861886,5276,"tags=70%, list=37%, signal=44%",2790/59345/54331/2773/2782/2771/2783
R-HSA-9706574,RHOBTB GTPase Cycle,34,-0.2165763824958309,-0.6947492026703838,0.9418181818181818,1,0.9261916766861886,454,"tags=24%, list=3%, signal=23%",10250/29766/6434/4646/8452/27316/1627/23221
R-HSA-159230,Transport of the SLBP Dependant Mature mRNA,35,-0.21595491371067918,-0.6945145094085187,0.9398496240601504,1,0.9261916766861886,5902,"tags=54%, list=42%, signal=32%",55746/11097/23225/6396/22916/10762/7175/23511/9818/9631/23636/57122/4686/129401/9972/4927/79902/23165/5903
R-HSA-111932,CaMK IV-mediated phosphorylation of CREB,11,-0.2900083713377049,-0.6938557989403719,0.8517520215633423,1,0.9261916766861886,3412,"tags=55%, list=24%, signal=41%",818/3838/84254/10645/814/817
R-HSA-196071,Metabolism of steroid hormones,14,0.3056468089972413,0.6925867739425099,0.8621745788667687,1,0.9261916766861886,3780,"tags=43%, list=27%, signal=31%",112812/706/51144/51170/231/2232
R-HSA-9634597,GPER1 signaling,27,-0.22744220695819217,-0.6921123331122749,0.9049180327868852,1,0.9261916766861886,3152,"tags=30%, list=22%, signal=23%",5576/10681/5573/2793/109/115/5577/112
R-HSA-9635486,Infection with Mycobacterium tuberculosis,21,0.2812948929132549,0.6918346793683307,0.8892171344165436,1,0.9261916766861886,5380,"tags=48%, list=38%, signal=30%",26276/7311/567/57674/7314/2023/7316/7879/11151/5230
R-HSA-9824439,Bacterial Infection Pathways,57,0.23344953263321347,0.6916752835558123,0.9380530973451328,1,0.9261916766861886,801,"tags=7%, list=6%, signal=7%",6616/1500/6857/118429
R-HSA-9031628,NGF-stimulated transcription,27,0.2694047938409952,0.6914515280214837,0.9110473457675753,1,0.9261916766861886,2013,"tags=19%, list=14%, signal=16%",6446/1959/10221/1960/4664
R-HSA-174430,Telomere C-strand synthesis initiation,12,-0.2803253605629412,-0.6913214491919383,0.855191256830601,1,0.9261916766861886,4485,"tags=50%, list=32%, signal=34%",54386/80169/25913/5558/5557/79991
R-HSA-72764,Eukaryotic Translation Termination,12,0.31698404563969856,0.6911897083674537,0.8490566037735849,1,0.9261916766861886,4435,"tags=50%, list=31%, signal=34%",3921/7311/6175/2197/6181/6176
R-HSA-199220,Vitamin B5 (pantothenate) metabolism,16,0.2939701873376891,0.690221185835088,0.8800599700149925,1,0.9261916766861886,5094,"tags=44%, list=36%, signal=28%",5167/51248/55229/60490/60496/8034/8875
R-HSA-3928664,Ephrin signaling,14,0.3045827714468458,0.69017569582002,0.8652373660030628,1,0.9261916766861886,3412,"tags=29%, list=24%, signal=22%",2050/5063/8440/5058
R-HSA-9663891,Selective autophagy,64,0.22831158161979415,0.6899631453459395,0.9330808080808081,1,0.9261916766861886,4047,"tags=31%, list=29%, signal=22%",347733/81027/84790/7311/65018/472/7277/9804/51001/10383/54543/3312/10376/7314/3320/10452/139341/7334/56993/11315
R-HSA-382556,ABC-family proteins mediated transport,86,0.2191245111914782,0.689869097865977,0.9577804583835947,1,0.9261916766861886,4171,"tags=29%, list=29%, signal=21%",91319/1244/64241/10351/23460/7311/5696/5715/5693/5685/5698/5720/5691/7314/5694/7979/5688/10197/5721/5699/5702/8894/5690/23/10213
R-HSA-9013407,RHOH GTPase cycle,32,-0.21608254372728386,-0.6890848749067802,0.9359430604982206,1,0.9261916766861886,1344,"tags=9%, list=10%, signal=9%",2631/1629/1627
R-HSA-110314,Recognition of DNA damage by PCNA-containing replication complex,29,0.26581011863011134,0.6884979949447438,0.9114285714285715,1,0.9261916766861886,4849,"tags=55%, list=34%, signal=36%",5426/7311/10714/5425/5982/5111/9978/7314/56852/7398/6119/5981/57804/7320/7316/8450
R-HSA-112399,IRS-mediated signalling,23,0.2753508798286002,0.6884898248170276,0.9072463768115943,1,0.9261916766861886,904,"tags=9%, list=6%, signal=8%",5291/117145
R-HSA-156581,Methylation,10,-0.289867702421525,-0.6878223088025944,0.8471502590673575,1,0.9261916766861886,1007,"tags=90%, list=7%, signal=84%",1312/4552/191/9446/51504/4144/4548/7172/29104
R-HSA-2465910,MASTL Facilitates Mitotic Progression,10,0.33317274212339043,0.6878220301041634,0.8457792207792207,1,0.9261916766861886,594,"tags=10%, list=4%, signal=10%",983
R-HSA-69615,G1/S DNA Damage Checkpoints,63,0.22792112420326632,0.6862584212615406,0.9391634980988594,1,0.9261916766861886,5530,"tags=56%, list=39%, signal=34%",1111/898/25946/7311/5696/472/5715/5693/5685/5698/5720/5691/7314/5694/7979/5688/10197/5721/5699/5702/5690/10213/5704/23198/5684/7316/5689/5686/9491/1029/5713/5705/1026/5695/5714
R-HSA-442729,CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde,10,0.330047783011484,0.6813706748502936,0.8522727272727273,1,0.9261916766861886,479,"tags=10%, list=3%, signal=10%",816
R-HSA-9006115,Signaling by NTRK2 (TRKB),19,0.2827093306455801,0.681117078648008,0.8887218045112782,1,0.9261916766861886,496,"tags=5%, list=4%, signal=5%",1795
R-HSA-5358606,Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),13,0.3045706897990783,0.6810935532068043,0.8705701078582434,1,0.9261916766861886,4513,"tags=46%, list=32%, signal=31%",4292/10714/5425/5111/6119/57804
R-HSA-167152,Formation of HIV elongation complex in the absence of HIV Tat,44,-0.20235115717130603,-0.6810750797520038,0.9650655021834061,1,0.9261916766861886,10377,"tags=98%, list=73%, signal=26%",9150/404672/5436/2966/6923/1022/2068/8812/2071/51497/7936/5431/5440/5439/6827/6924/5430/5437/6917/6921/5441/5438/1025/5435/2963/2967/25920/11198/904/5432/22916/8178/5434/6749/7469/5433/6829/4686/2962/902/905/2965/4331
R-HSA-110312,Translesion synthesis by REV1,15,0.294412989420657,0.6810476376492393,0.8860569715142429,1,0.9261916766861886,4748,"tags=47%, list=34%, signal=31%",7311/5982/5111/7314/6119/5981/7316
R-HSA-9694631,Maturation of nucleoprotein,15,0.29420925952144983,0.6805763616812645,0.8875562218890555,1,0.9261916766861886,9985,"tags=100%, list=71%, signal=29%",7341/83666/84875/2932/3276/54625/54956/1452/6733/6732/143/2931/7329/56965/79668
R-HSA-162906,HIV Infection,219,0.19961642698571913,0.6789766704418159,0.9880304678998912,1,0.9261916766861886,5610,"tags=38%, list=40%, signal=24%",920/940/60489/291/128866/23327/79023/7311/5696/5715/5693/2968/7852/3105/6877/6875/162/5685/93343/5698/1175/5720/5691/2959/567/51534/51510/5478/9978/7314/5694/7251/7979/9150/5688/10197/5721/5699/5702/9688/404672/5690/5436/9883/2966/10213/6923/1022/5704/2068/5901/4869/23198/292/5684/53371/81929/2958/8945/7316/8812/2547/5689/2071/51497/5686/9491/51616/7936/5045/5713/6880/5431/6883/5705/2961/5695/5714/5440/7520/375/164/55048/5439
R-HSA-5610787,Hedgehog 'off' state,94,0.2120079406729895,0.6781180362143607,0.967020023557126,1,0.9261916766861886,4325,"tags=37%, list=31%, signal=26%",347733/57728/81027/5727/84790/5575/7311/5696/5715/7277/5693/10383/5685/5698/55081/5720/10376/5691/79809/9978/7314/5694/26160/7979/5688/10197/5721/5699/11127/5702/5690/113/10213/2932/5704
R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,370,0.19298436063200697,0.677934130474846,0.9989743589743589,1,0.9261916766861886,4058,"tags=24%, list=29%, signal=17%",940/5291/53335/5155/930/7039/238/3002/7414/816/6934/3280/9734/1488/8496/7855/2335/613/5551/2064/5245/7171/7409/2099/55750/7311/5696/6772/5715/5693/23164/3516/4609/2260/10046/1850/5685/5908/5698/891/5525/4851/9759/55869/471/597/5720/23189/5691/208/27436/51564/2120/673/57674/2323/5516/399687/4343/27044/139285/9978/7314/5694/6777/7525/3320/4893/805/5781/5527/7979/5688/10197/1385/5721/9846/5699/5702/5894/4088/51107/5906/5599/8312/5690/5436
R-HSA-9637687,Suppression of phagosomal maturation,11,0.3172749356099163,0.6766489680622013,0.866877971473851,1,0.9261916766861886,5210,"tags=55%, list=37%, signal=34%",26276/7311/7314/7316/7879/11151
R-HSA-9824585,Regulation of MITF-M-dependent genes involved in pigmentation,29,0.26098137832060364,0.6759906530935812,0.9242857142857143,1,0.9261916766861886,1629,"tags=10%, list=12%, signal=9%",6490/51176/8110
R-HSA-8950505,Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation,33,0.25223848361830836,0.6759535697068749,0.9297520661157025,1,0.9261916766861886,5810,"tags=58%, list=41%, signal=34%",4001/3458/4282/4507/5908/6175/5478/3185/5721/302/9049/4478/6888/6647/5898/998/375/9987/1265
R-HSA-5627117,RHO GTPases Activate ROCKs,20,0.27676707161855435,0.6748420806075432,0.8994082840236687,1,0.9261916766861886,422,"tags=5%, list=3%, signal=5%",79784
R-HSA-1660514,Synthesis of PIPs at the Golgi membrane,14,-0.26304240107595384,-0.6746384835676253,0.8681948424068768,1,0.9261916766861886,10426,"tags=50%, list=74%, signal=13%",5297/56623/30849/9896/55697/200576/55300
R-HSA-400685,Sema4D in semaphorin signaling,22,0.27169852127012406,0.6745709173197986,0.9081632653061225,1,0.9261916766861886,1252,"tags=9%, list=9%, signal=8%",79784/2064
R-HSA-6799198,Complex I biogenesis,51,0.2313785692074541,0.6735427308704733,0.9455958549222798,1,0.9261916766861886,5281,"tags=47%, list=37%, signal=30%",4715/91942/4722/4706/4719/4724/4711/4713/4709/4718/4694/4728/4701/4707/51079/4725/374291/4695/54539/51103/4708/51295/4714/4702
R-HSA-6802952,Signaling by BRAF and RAF1 fusions,56,0.2278089634034745,0.6731464980359065,0.9482976040353089,1,0.9261916766861886,4289,"tags=25%, list=30%, signal=17%",7414/816/2335/55750/23164/5908/673/27044/4893/805/5894/5906/80853/7529
R-HSA-1236978,Cross-presentation of soluble exogenous antigens (endosomes),44,0.23619805256903137,0.6729840911324577,0.944372574385511,1,0.9261916766861886,5530,"tags=59%, list=39%, signal=36%",5696/5715/5693/5685/5698/5720/5691/5694/7979/5688/10197/5721/5699/5702/5690/10213/5704/23198/5684/5689/5686/9491/5713/5705/5695/5714
R-HSA-5693579,Homologous DNA Pairing and Strand Exchange,40,0.24150527212717945,0.6713275144063778,0.9371657754010695,1,0.9261916766861886,2133,"tags=12%, list=15%, signal=11%",5888/10635/1111/116028/472
R-HSA-416572,Sema4D induced cell migration and growth-cone collapse,19,0.27804283109503886,0.6698743208157185,0.9037593984962407,1,0.9261916766861886,1252,"tags=11%, list=9%, signal=10%",79784/2064
R-HSA-75893,TNF signaling,56,0.22640848388716467,0.6690082592770333,0.9533417402269861,1,0.9261916766861886,4370,"tags=30%, list=31%, signal=21%",7124/55072/7311/220213/331/8837/8517/7132/330/10399/7314/8772/90268/56928/9825/8717/1540
R-HSA-74751,Insulin receptor signalling cascade,27,0.26052006277079753,0.6686480701209759,0.9325681492109039,1,0.9261916766861886,904,"tags=7%, list=6%, signal=7%",5291/117145
R-HSA-1655829,Regulation of cholesterol biosynthesis by SREBP (SREBF),55,-0.18926861797892147,-0.6669691049407896,0.9863013698630136,1,0.9261916766861886,4470,"tags=35%, list=32%, signal=24%",2194/10499/32/5465/2222/80205/3157/51360/6907/10802/1595/10427/31/6713/4047/6667/22937/7108/79071
R-HSA-8934903,Receptor Mediated Mitophagy,11,-0.27855626326963906,-0.6664562050718682,0.8814016172506739,1,0.9261916766861886,10206,"tags=100%, list=72%, signal=28%",9474/84557/1460/9140/6714/192111/8408/1457/81631/1459
R-HSA-4419969,Depolymerization of the Nuclear Lamina,14,-0.25982725349888924,-0.6663924278862424,0.8739255014326648,1,0.9261916766861886,3603,"tags=50%, list=25%, signal=37%",255919/9663/7112/23175/2010/23592/5578
R-HSA-1592230,Mitochondrial biogenesis,89,-0.16844356971732824,-0.6657663543730769,0.9883040935672515,1,0.9261916766861886,1226,"tags=8%, list=9%, signal=7%",5571/23408/814/7978/5564/6300/133522
R-HSA-72306,tRNA processing,106,-0.16444722824189198,-0.6653561323627427,1,1,0.9261916766861886,3179,"tags=27%, list=22%, signal=21%",127253/129450/84705/55039/129401/9972/10898/55253/54888/4927/10557/283742/55687/79074/79902/55006/23165/80746/54482/5903/10785/1653/51367/221078/63892/152992/83480/79897/51605
R-HSA-8949613,Cristae formation,29,0.256625878567773,0.6647090929247633,0.9328571428571428,1,0.9261916766861886,4875,"tags=41%, list=34%, signal=27%",515/498/518/539/25813/27109/139322/10989/509/514/506/79135
R-HSA-74752,Signaling by Insulin receptor,49,0.2291257761503718,0.664106806335281,0.9512195121951219,1,0.9261916766861886,904,"tags=6%, list=6%, signal=6%",5291/535/117145
R-HSA-6811436,COPI-independent Golgi-to-ER retrograde traffic,39,0.2395195215000303,0.6640923369337203,0.940554821664465,1,0.9261916766861886,3520,"tags=23%, list=25%, signal=17%",347733/81027/84790/7277/830/10383/10376/5050/11258
R-HSA-9006925,Intracellular signaling by second messengers,242,0.19275788689226575,0.6625583164293587,0.9925373134328358,1,0.9261916766861886,3899,"tags=23%, list=28%, signal=17%",940/5291/5155/930/7039/816/58528/6446/3556/117145/8975/2064/8649/5575/7409/2099/3654/7311/1912/5696/5715/331/5693/57504/2260/10325/5685/5698/5525/57521/5720/5691/5153/208/51564/81847/2323/5516/4343/7314/5694/5978/805/23608/5781/5527/7979/5688/6045/10197/1385/5721/9846/5699/5702
R-HSA-2025928,Calcineurin activates NFAT,11,0.310589501731631,0.662391012494127,0.8795562599049128,1,0.9261916766861886,5191,"tags=55%, list=37%, signal=35%",4773/5478/805/5532/5534/4772
R-HSA-2173789,TGF-beta receptor signaling activates SMADs,36,0.2422515245703856,0.6615651052577017,0.9298245614035088,1,0.9261916766861886,2063,"tags=14%, list=15%, signal=12%",7049/23327/8425/3688/7311
R-HSA-9022692,Regulation of MECP2 expression and activity,31,0.24929195242655555,0.6595748904061165,0.9362880886426593,1,0.9261916766861886,1507,"tags=10%, list=11%, signal=9%",816/28996/9212
R-HSA-351202,Metabolism of polyamines,56,0.22283741660273015,0.6584562098718911,0.957124842370744,1,0.9261916766861886,5530,"tags=55%, list=39%, signal=34%",1728/79814/5696/5715/5693/5685/5698/5720/5691/5694/51582/7979/5688/10197/5721/5699/5702/5690/10213/5704/262/23198/5684/4946/5689/5686/9491/5713/5705/5695/5714
R-HSA-163125,Post-translational modification: synthesis of GPI-anchored proteins,39,-0.20013010642522955,-0.6573365273782348,0.963265306122449,1,0.9261916766861886,3361,"tags=33%, list=24%, signal=25%",93183/9487/5329/5277/54344/5281/10942/1043/80235/284098/80055/8434/135228
R-HSA-9754560,SARS-CoV-2 modulates autophagy,11,0.308135781014749,0.6571579877428987,0.8827258320126783,1,0.9261916766861886,3378,"tags=27%, list=24%, signal=21%",26276/11311/7284
R-HSA-167169,HIV Transcription Elongation,42,-0.19703419889441223,-0.6569719089527226,0.9533898305084746,1,0.9261916766861886,10377,"tags=98%, list=73%, signal=26%",9150/404672/5436/2966/6923/1022/2068/2071/51497/7936/5431/5440/5439/6827/6924/5430/5437/6917/6921/5441/5438/1025/5435/2963/2967/25920/11198/904/5432/22916/8178/5434/6749/7469/5433/6829/4686/2962/902/2965/4331
R-HSA-167200,Formation of HIV-1 elongation complex containing HIV-1 Tat,42,-0.19703419889441223,-0.6569719089527226,0.9533898305084746,1,0.9261916766861886,10377,"tags=98%, list=73%, signal=26%",9150/404672/5436/2966/6923/1022/2068/2071/51497/7936/5431/5440/5439/6827/6924/5430/5437/6917/6921/5441/5438/1025/5435/2963/2967/25920/11198/904/5432/22916/8178/5434/6749/7469/5433/6829/4686/2962/902/2965/4331
R-HSA-167246,Tat-mediated elongation of the HIV-1 transcript,42,-0.19703419889441223,-0.6569719089527226,0.9533898305084746,1,0.9261916766861886,10377,"tags=98%, list=73%, signal=26%",9150/404672/5436/2966/6923/1022/2068/2071/51497/7936/5431/5440/5439/6827/6924/5430/5437/6917/6921/5441/5438/1025/5435/2963/2967/25920/11198/904/5432/22916/8178/5434/6749/7469/5433/6829/4686/2962/902/2965/4331
R-HSA-174490,Membrane binding and targetting of GAG proteins,12,0.30127690512253513,0.6569399913148642,0.8852201257861635,1,0.9261916766861886,6118,"tags=75%, list=43%, signal=43%",7311/93343/7314/7251/7316/55048/51160/89853/79720
R-HSA-174495,"Synthesis And Processing Of GAG, GAGPOL Polyproteins",12,0.30127690512253513,0.6569399913148642,0.8852201257861635,1,0.9261916766861886,6118,"tags=75%, list=43%, signal=43%",7311/93343/7314/7251/7316/55048/51160/89853/79720
R-HSA-5654736,Signaling by FGFR1,31,-0.2081962662680601,-0.6561948138152932,0.9535714285714286,1,0.9261916766861886,1607,"tags=23%, list=11%, signal=20%",10755/200734/53834/5290/6654/867/2254
R-HSA-211945,Phase I - Functionalization of compounds,39,0.23636431902056368,0.6553442157995195,0.9431968295904888,1,0.9261916766861886,1085,"tags=8%, list=8%, signal=7%",6916/5740/112812
R-HSA-5358346,Hedgehog ligand biogenesis,56,0.22170963965946822,0.6551237725148155,0.957124842370744,1,0.9261916766861886,5530,"tags=54%, list=39%, signal=33%",7311/5696/5715/5693/5685/5698/5720/5691/7314/5694/7979/5688/10197/5721/5699/5702/5690/10213/5704/23198/5684/7316/5689/5686/5034/9491/5713/5705/5695/5714
R-HSA-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,101,0.20476870038899786,0.6545835257441209,0.987012987012987,1,0.9261916766861886,4472,"tags=32%, list=32%, signal=22%",705/11102/55759/3921/90459/10528/7311/11340/51118/79050/2091/10969/10799/6175/54555/51077/23517/114049/26354/56915/2197/23016/8602/65083/22803/22984/27042/54913/6181/10199/6176/55127
R-HSA-9022699,MECP2 regulates neuronal receptors and channels,11,0.306384327338402,0.6534226806332125,0.8827258320126783,1,0.9261916766861886,692,"tags=9%, list=5%, signal=9%",2289
R-HSA-1362300,Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1,16,0.2780957192348242,0.6529490586929084,0.9205397301349325,1,0.9261916766861886,594,"tags=6%, list=4%, signal=6%",983
R-HSA-446193,"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",66,0.21538831160400673,0.652731626494678,0.9623115577889447,1,0.9261916766861886,1231,"tags=6%, list=9%, signal=6%",338596/6489/6480/6484
R-HSA-381070,IRE1alpha activates chaperones,49,-0.18890895876052483,-0.652238057030016,0.9865470852017937,1,0.9261916766861886,2259,"tags=14%, list=16%, signal=12%",37/2137/55062/2135/8681/64061/55033
R-HSA-9020591,Interleukin-12 signaling,39,0.2351416331023008,0.6519541942108406,0.9471598414795245,1,0.9261916766861886,6015,"tags=62%, list=43%, signal=35%",4001/3594/3458/4282/4507/5908/6175/5478/3185/5721/302/9049/4478/6888/6647/5034/5898/998/3595/375/9987/1265/7297/3936
R-HSA-5693616,Presynaptic phase of homologous DNA pairing and strand exchange,37,0.23688885302882118,0.6516359542397931,0.9464524765729585,1,0.9261916766861886,4941,"tags=41%, list=35%, signal=26%",5888/1111/116028/472/80010/5982/4683/10524/7979/6119/83695/675/5889/83990/5932
R-HSA-9675136,Diseases of DNA Double-Strand Break Repair,38,0.23572063950793953,0.651530784388032,0.9466666666666667,1,0.9261916766861886,635,"tags=5%, list=4%, signal=5%",5888/10635
R-HSA-9701190,Defective homologous recombination repair (HRR) due to BRCA2 loss of function,38,0.23572063950793953,0.651530784388032,0.9466666666666667,1,0.9261916766861886,635,"tags=5%, list=4%, signal=5%",5888/10635
R-HSA-9703648,Signaling by FLT3 ITD and TKD mutants,14,-0.2539817370991718,-0.6514001289129817,0.8853868194842407,1,0.9261916766861886,10554,"tags=100%, list=75%, signal=25%",4893/5781/9846/598/1026/3845/5292/6776/2885/3265/5295/5290/6654
R-HSA-159234,Transport of Mature mRNAs Derived from Intronless Transcripts,42,-0.19501381733508122,-0.6502353427256695,0.9576271186440678,1,0.9261916766861886,5902,"tags=50%, list=42%, signal=29%",55746/11097/23225/6396/22916/10762/7175/23511/29894/9818/9631/23636/57122/4686/129401/9972/10898/4927/79902/23165/5903
R-HSA-8868773,rRNA processing in the nucleus and cytosol,111,0.20012335622882205,0.6499955677859943,0.9826989619377162,1,0.9261916766861886,4472,"tags=32%, list=32%, signal=22%",705/11102/55759/3921/90459/10528/7311/11340/51118/79050/2091/10969/54433/1736/10799/6175/54555/51077/23517/114049/26354/56915/55226/2197/23016/8602/65083/22803/22984/27042/54913/6181/10199/6176/55127
R-HSA-9633012,Response of EIF2AK4 (GCN2) to amino acid deficiency,20,-0.23330591527455113,-0.6499429240317195,0.9355828220858896,1,0.9261916766861886,2300,"tags=20%, list=16%, signal=17%",440275/1054/467/55364
R-HSA-5655862,Translesion synthesis by POLK,16,0.27609518546459755,0.6482519470446351,0.9280359820089955,1,0.9261916766861886,4748,"tags=44%, list=34%, signal=29%",7311/5982/5111/7314/6119/5981/7316
R-HSA-168325,Viral Messenger RNA Synthesis,43,-0.19292333035635417,-0.647141245731466,0.9743589743589743,1,0.9261916766861886,5902,"tags=49%, list=42%, signal=29%",55746/11097/23225/5432/6396/10762/7175/23511/5434/9818/9631/5433/23636/57122/2962/129401/9972/4927/79902/23165/5903
R-HSA-4551638,SUMOylation of chromatin organization proteins,60,0.21656840534332658,0.6469425454072973,0.9706632653061225,1,0.9261916766861886,2078,"tags=12%, list=15%, signal=10%",9063/8367/8361/8294/6304/79023/1912
R-HSA-9683701,Translation of Structural Proteins,26,0.2536832018391063,0.6468148075359252,0.9410919540229885,1,0.9261916766861886,4264,"tags=31%, list=30%, signal=22%",6480/6484/7311/7341/83666/7314/84875/2932
R-HSA-73894,DNA Repair,305,0.18541717629019588,0.6456421960805944,0.9979144942648592,1,0.9261916766861886,4877,"tags=35%, list=34%, signal=24%",5888/8331/8344/3018/10635/8367/8361/8294/8348/9768/8339/8340/8347/1161/1111/5423/8337/29089/116028/5426/27343/3980/8345/7311/51138/472/3012/79008/64858/22909/2968/548593/7468/8349/4292/3014/8607/2956/7341/10714/9246/2140/85236/7014/4350/8341/80010/2187/5425/2072/79913/2175/79661/5982/51008/5111/10450/10721/7374/9978/9557/7314/125476/4683/10038/10524/7979/56852/7398/404672/7334/5599/6119/5436/7515/2966/8338/6613/5886/328/1022/26277/165918/8334/5981/9682/2068/6612/6047/57804/8364/83695/10987/56949/675/5889/7320/9100/8924/7316/221120/55215/2547/2071/8450/2188/83990/10445
R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,32,-0.20240447469704176,-0.6454656619704203,0.9608540925266904,1,0.9261916766861886,4792,"tags=38%, list=34%, signal=25%",5933/7027/1024/1874/4089/5595/2033/54778/905/6667/4221/25937
R-HSA-442720,CREB1 phosphorylation through the activation of Adenylate Cyclase,11,-0.26972002734467676,-0.6453151824556593,0.894878706199461,1,0.9261916766861886,4177,"tags=45%, list=30%, signal=32%",5566/808/5576/5573/5577
R-HSA-927802,Nonsense-Mediated Decay (NMD),34,0.23970937430235695,0.644530017354063,0.9436038514442916,1,0.9261916766861886,5762,"tags=50%, list=41%, signal=30%",3921/7311/5976/4116/65110/6175/2197/9939/6181/6176/5518/5515/23381/9887/2935/55181/55110
