ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
R-HSA-382556,ABC-family proteins mediated transport,81,0.28323624823623345,0.7528547393239029,0.9017051153460381,1,0.9205583455257227,2957,"tags=16%, list=29%, signal=12%",26154/4363/23456/215/91319/23198/6400/10613/5711/5698/5716/1080/27248
R-HSA-532668,N-glycan trimming in the ER and Calnexin/Calreticulin cycle,33,0.30322093011567397,0.751222849210886,0.8340248962655602,1,0.9205583455257227,3938,"tags=36%, list=38%, signal=23%",80267/84447/2923/6400/811/821/9761/56886/55757/7415/23193/11236
R-HSA-6803529,FGFR2 alternative splicing,26,-0.18435917413322944,-0.7492879209245434,0.8653846153846154,1,0.9205583455257227,8402,"tags=100%, list=82%, signal=18%",23543/7072/5433/80004/5431/5725/5430/54845/22916/3185/5440/5441/4670/3178/7073/5438/5432/2963/4686/5435/5434/5436/2962/5437/5439
R-HSA-199992,trans-Golgi Network Vesicle Budding,68,0.2830198660396963,0.7466067804856557,0.9004024144869215,1,0.9205583455257227,4106,"tags=37%, list=40%, signal=22%",130340/1362/23431/54885/5286/81567/64746/2799/26258/164/7164/2804/1213/9698/8905/388552/152503/351/8546/7037/286451/51429/9685/162/8301
R-HSA-9013694,Signaling by NOTCH4,75,0.28087920828151497,0.7430172929369029,0.9113796576032226,1,0.9205583455257227,2865,"tags=20%, list=28%, signal=15%",10460/55294/83464/2033/182/8850/9794/7534/4851/5711/55534/5698/5716/1387/102
R-HSA-5693606,DNA Double Strand Break Response,36,0.2962227493067142,0.7426740312919654,0.8516597510373444,1,0.9205583455257227,5080,"tags=53%, list=49%, signal=27%",3838/9656/672/472/9031/7157/5599/8924/580/8467/7158/4683/7334/23030/165918/2140/7329/9025/10111
R-HSA-5654738,Signaling by FGFR2,54,0.2871614504609306,0.7425547443669669,0.8822335025380711,1,0.9205583455257227,4107,"tags=35%, list=40%, signal=21%",5781/143282/5295/10818/867/9982/6654/3187/10253/5594/5516/23543/7072/5290/4893/3845/5433/80004/5335
R-HSA-8943724,Regulation of PTEN gene transcription,53,0.2872957962826162,0.7424077193977044,0.8851626016260162,1,0.9205583455257227,2713,"tags=28%, list=26%, signal=21%",51564/23512/1107/22955/1108/23186/23028/8535/1958/2146/5594/80012/2122/1912/7157
R-HSA-9843745,Adipogenesis,88,0.27886904114304323,0.7422619978092688,0.9288577154308617,1,0.9205583455257227,4283,"tags=41%, list=42%, signal=24%",655/51129/2033/1107/85441/1052/1108/1959/79718/23389/9969/8648/4790/10499/6837/1387/1024/6907/8202/7026/1019/3192/9439/9441/6720/10025/27332/1051/23097/10498/9477/9219/54815/51586/53615/5469
R-HSA-9711123,Cellular response to chemical stress,187,0.27070739450612274,0.7416999016660584,0.977022977022977,1,0.9205583455257227,2641,"tags=21%, list=26%, signal=16%",23657/493869/4199/1029/5563/6649/644/4363/538/79728/571/2033/6774/653361/85441/672/2878/6667/23309/25942/23198/5034/2877/79718/2729/8648/6648/4790/6502/4851/10499/5711/1459/4097/9451/7296/5698/5716/1387
R-HSA-9614085,FOXO-mediated transcription,50,0.28596730972994544,0.7367007808579358,0.890020366598778,1,0.9205583455257227,3912,"tags=40%, list=38%, signal=25%",4800/2033/604/901/8850/25942/23411/7534/57060/6648/1387/4087/4088/1027/857/6720/7532/2308/208/2309
R-HSA-432720,Lysosome Vesicle Biogenesis,31,0.2994481119015925,0.7365373020822998,0.8336798336798337,1,0.9205583455257227,1940,"tags=16%, list=19%, signal=13%",130340/23431/81567/2799/164
R-HSA-5610787,Hedgehog 'off' state,87,0.2767901202767288,0.736139896725252,0.9237713139418254,1,0.9205583455257227,5526,"tags=47%, list=54%, signal=22%",84617/109/23322/7289/196883/7280/7846/9742/23198/11127/5576/5711/5698/5716/5573/113/83737/5575/2932/5567/10376/10197/8650/79809/8945/8100/5719/5721/8481/5566/10213/5718/5707/55764/80199/1452/27152/8454/5685/54903/5706
R-HSA-9662360,Sensory processing of sound by inner hair cells of the cochlea,36,0.2917756495388986,0.7315244976391619,0.8609958506224067,1,0.9205583455257227,4969,"tags=56%, list=48%, signal=29%",3778/6804/4478/27445/10518/53405/829/6711/783/5357/1488/5756/6709/5962/80331/7430/60/2059/4641/8573
R-HSA-8852135,Protein ubiquitination,59,0.2797229474916809,0.729502780696191,0.897979797979798,1,0.9205583455257227,3958,"tags=34%, list=38%, signal=21%",11065/27338/55236/5591/7328/257218/29089/92912/8915/220441/7874/51322/23168/9646/7415/9781/7327/8078/7326/8239
R-HSA-8873719,RAB geranylgeranylation,44,0.2856233356780724,0.7294068115694405,0.8850102669404517,1,0.9205583455257227,2083,"tags=23%, list=20%, signal=18%",11031/51715/1122/376267/9545/5873/8073/1121/57403/53917
R-HSA-5358346,Hedgehog ligand biogenesis,56,0.28031915067634156,0.7277533935886088,0.8923857868020305,1,0.9205583455257227,2957,"tags=18%, list=29%, signal=13%",6469/23198/84447/5034/6400/6868/5711/5698/5716/27248
R-HSA-9659379,Sensory processing of sound,38,0.28745257053427226,0.7275442280195374,0.8690721649484536,1,0.9205583455257227,4969,"tags=55%, list=48%, signal=29%",3778/6804/4478/27445/10518/53405/829/6711/783/5357/1488/5756/6709/5962/80331/7430/2934/60/2059/4641/8573
R-HSA-5696399,Global Genome Nucleotide Excision Repair (GG-NER),82,0.2730680622232568,0.7259604773608,0.9277833500501504,1,0.9205583455257227,4262,"tags=35%, list=41%, signal=21%",5427/5984/10714/83444/8450/79913/10401/1643/142/5985/8451/51426/7528/3978/10038/5981/54891/8607/4331/5425/2966/9318/54617/1642/54107/7507/2965/85015/7334
R-HSA-5674400,Constitutive Signaling by AKT1 E17K in Cancer,23,0.3047274834333962,0.7236334687493312,0.8347547974413646,1,0.9205583455257227,5434,"tags=70%, list=53%, signal=33%",3164/4193/1027/2308/2932/208/2309/1385/5170/253260/207/79109/1147/84335/7249/2931
R-HSA-9658195,Leishmania infection,113,0.2684182946321842,0.7230354580551658,0.952,1,0.9205583455257227,4107,"tags=39%, list=40%, signal=24%",3553/9051/109/4067/7409/79651/4907/196883/10152/7525/6868/6850/5747/5594/5576/10681/5613/4790/7456/10768/3710/5573/5599/4791/4651/2771/1535/834/3709/113/1432/1855/10787/351/5575/10458/27035/4650/124056/5567/1398/1385/10093/5335
R-HSA-9824443,Parasitic Infection Pathways,113,0.2684182946321842,0.7230354580551658,0.952,1,0.9205583455257227,4107,"tags=39%, list=40%, signal=24%",3553/9051/109/4067/7409/79651/4907/196883/10152/7525/6868/6850/5747/5594/5576/10681/5613/4790/7456/10768/3710/5573/5599/4791/4651/2771/1535/834/3709/113/1432/1855/10787/351/5575/10458/27035/4650/124056/5567/1398/1385/10093/5335
R-HSA-429914,Deadenylation-dependent mRNA decay,49,0.2802811105041423,0.7223465757942982,0.8980632008154944,1,0.9205583455257227,5360,"tags=59%, list=52%, signal=29%",246175/255967/85456/55802/54464/28960/1981/219988/115024/118460/167227/4850/5073/10605/22894/9337/23658/55571/4848/23019/1975/1977/51010/25904/23016/1656/9924/57819/51690
R-HSA-400206,Regulation of lipid metabolism by PPARalpha,98,0.2700867016516197,0.7220400543707844,0.942,1,0.9205583455257227,2859,"tags=28%, list=28%, signal=20%",3992/4199/51129/57761/4800/29841/50486/196/2033/9575/85441/6667/23309/25942/79718/23389/9969/8648/10499/27242/7296/6837/1387/1024/6907/8202/3157
R-HSA-9709957,Sensory Perception,91,0.26968870712589016,0.7180310372005745,0.939,1,0.9205583455257227,2775,"tags=29%, list=27%, signal=21%",9672/3949/109/375790/2817/5950/5578/3778/51109/6804/4478/4836/27445/2342/10518/1645/6385/53405/829/2239/10681/157506/6711/3710/3339/783
R-HSA-2408557,Selenocysteine synthesis,11,-0.24106437279631476,-0.7165932906533106,0.8455284552845529,1,0.9205583455257227,258,"tags=91%, list=3%, signal=89%",79048/6176/3921/60678/6181/7311/2197/51091/6175/22928
R-HSA-8948751,Regulation of PTEN stability and activity,63,0.2734892459783611,0.7162162416631457,0.9171717171717172,1,0.9205583455257227,2601,"tags=17%, list=25%, signal=13%",4734/80351/8975/23198/23252/331/5987/5711/1459/5698/5716
R-HSA-170968,Frs2-mediated activation,10,0.34533436307383225,0.7140114831027513,0.8442153493699885,1,0.9205583455257227,2198,"tags=20%, list=21%, signal=16%",10818/5594
R-HSA-73780,RNA Polymerase III Chain Elongation,18,0.3097147763388296,0.7112469710177918,0.8391304347826087,1,0.9205583455257227,2330,"tags=17%, list=23%, signal=13%",10622/11128/661
R-HSA-917937,Iron uptake and transport,44,0.2782746190182618,0.710640123703288,0.9004106776180698,1,0.9205583455257227,2036,"tags=14%, list=20%, signal=11%",3934/30061/4891/10312/55832/155066
R-HSA-111447,Activation of BAD and translocation to mitochondria,14,0.32170519023524974,0.7092258489277646,0.8355704697986577,1,0.9205583455257227,4973,"tags=57%, list=48%, signal=30%",7534/5534/596/7532/208/7531/637/207
R-HSA-1474151,"Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation",10,0.3428336506138419,0.7088410233880618,0.845360824742268,1,0.9205583455257227,3143,"tags=30%, list=31%, signal=21%",2643/1719/3320
R-HSA-5578775,Ion homeostasis,25,0.2941019946447079,0.7077974134671952,0.8628691983122363,1,0.9205583455257227,3934,"tags=48%, list=38%, signal=30%",493/80228/444/489/10768/817/488/3710/3709/481/2281/84876
R-HSA-167160,RNA Pol II CTD phosphorylation and interaction with CE during HIV infection,26,-0.173841059602649,-0.7065393232172795,0.9230769230769231,1,0.9205583455257227,8510,"tags=100%, list=83%, signal=17%",8731/4331/2966/5433/2965/5431/2967/5430/2071/404672/6829/5440/5441/5438/5432/2963/2068/5435/902/5434/5436/2962/1022/5437/5439
R-HSA-77075,RNA Pol II CTD phosphorylation and interaction with CE,26,-0.173841059602649,-0.7065393232172795,0.9230769230769231,1,0.9205583455257227,8510,"tags=100%, list=83%, signal=17%",8731/4331/2966/5433/2965/5431/2967/5430/2071/404672/6829/5440/5441/5438/5432/2963/2068/5435/902/5434/5436/2962/1022/5437/5439
R-HSA-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,83,0.26552826255308987,0.7059390679068089,0.9368104312938816,1,0.9205583455257227,3197,"tags=23%, list=31%, signal=16%",8741/5578/3184/6418/7514/23198/7534/3842/55802/677/5711/54464/9261/5698/5716/1981/118460/1432/167227
R-HSA-5607764,CLEC7A (Dectin-1) signaling,90,0.26497413124154623,0.7049734374869943,0.945,1,0.9205583455257227,5643,"tags=52%, list=55%, signal=24%",3553/10454/23198/5530/5534/23291/6850/841/6885/4790/5711/10768/8915/5698/5716/3710/4791/10892/4773/3709/4775/257397/3551/23118/10197/7334/8945/5170/4792/5719/5721/9040/6714/10213/5718/9039/5707/808/1147/8454/7321/5685/997/5706/5693/8517/5532
R-HSA-114452,Activation of BH3-only proteins,27,0.29067039926315497,0.7046128732534085,0.8701570680628272,1,0.9205583455257227,3861,"tags=44%, list=38%, signal=28%",1869/5366/7534/5534/7159/7157/5599/596/7532/7027/140735/208
R-HSA-3858494,Beta-catenin independent WNT signaling,108,0.2615566575770306,0.7034453316398619,0.956,1,0.9205583455257227,3578,"tags=31%, list=35%, signal=20%",7976/50855/64750/5578/1499/163/6932/23198/6259/5530/192669/5534/5880/6885/10681/57690/57154/192670/5711/51701/5698/5716/3710/27161/5331/1213/3709/23513/1855/8323/23112/8321/3845
R-HSA-72086,mRNA Capping,28,-0.173874926943308,-0.7027657735857096,0.9130434782608695,1,0.9205583455257227,8510,"tags=100%, list=83%, signal=17%",8731/4331/2966/5433/2965/5431/2967/5430/22916/2071/404672/6829/5440/5441/5438/5432/2963/4686/2068/5435/902/5434/5436/2962/1022/5437/5439
R-HSA-9857377,Regulation of MITF-M-dependent genes involved in lysosome biogenesis and autophagy,11,-0.2359233686667315,-0.7013110279790451,0.8699186991869918,1,0.9205583455257227,7869,"tags=91%, list=76%, signal=21%",9550/526/533/427/528/8992/51606/527/529/9114
R-HSA-9664407,Parasite infection,45,0.273859501513933,0.7002274768885961,0.9077868852459017,1,0.9205583455257227,4968,"tags=44%, list=48%, signal=23%",4067/7409/10152/7525/6850/5747/5594/7456/4651/10787/10458/4650/1398/10093/10097/10096/10095/60/6714/4641
R-HSA-9664417,Leishmania phagocytosis,45,0.273859501513933,0.7002274768885961,0.9077868852459017,1,0.9205583455257227,4968,"tags=44%, list=48%, signal=23%",4067/7409/10152/7525/6850/5747/5594/7456/4651/10787/10458/4650/1398/10093/10097/10096/10095/60/6714/4641
R-HSA-9664422,FCGR3A-mediated phagocytosis,45,0.273859501513933,0.7002274768885961,0.9077868852459017,1,0.9205583455257227,4968,"tags=44%, list=48%, signal=23%",4067/7409/10152/7525/6850/5747/5594/7456/4651/10787/10458/4650/1398/10093/10097/10096/10095/60/6714/4641
R-HSA-6802948,Signaling by high-kinase activity BRAF mutants,27,0.28855907115259244,0.699494811799145,0.8701570680628272,1,0.9205583455257227,5140,"tags=56%, list=50%, signal=28%",2335/7414/5594/8826/4893/3845/10256/4140/8844/7094/409/60/6714/1445/5894
R-HSA-1660514,Synthesis of PIPs at the Golgi membrane,15,0.3146038493446491,0.6980484612835725,0.8493303571428571,1,0.9205583455257227,3258,"tags=33%, list=32%, signal=23%",5286/5289/200576/55697/55300
R-HSA-8982491,Glycogen metabolism,20,0.2980585113097953,0.6946561547686452,0.8548387096774194,1,0.9205583455257227,199,"tags=5%, list=2%, signal=5%",5255
R-HSA-525793,Myogenesis,14,0.3147996976801304,0.6940021162422972,0.8456375838926175,1,0.9205583455257227,2270,"tags=29%, list=22%, signal=22%",1499/6938/4756/4205
R-HSA-442982,Ras activation upon Ca2+ influx through NMDA receptor,10,0.3349099055710786,0.6924579304941121,0.8556701030927835,1,0.9205583455257227,5559,"tags=60%, list=54%, signal=28%",817/4893/3845/1741/808/1739
R-HSA-5625740,RHO GTPases activate PKNs,29,0.2834424560997454,0.6922725296049747,0.8884254431699687,1,0.9205583455257227,2389,"tags=31%, list=23%, signal=24%",4660/10398/995/23028/7534/388/5586/5585/10499
R-HSA-198323,AKT phosphorylates targets in the cytosol,13,0.31985810147619287,0.6922390057552015,0.8465909090909091,1,0.9205583455257227,5434,"tags=69%, list=53%, signal=33%",4193/1027/2932/208/207/1147/84335/7249/2931
R-HSA-211733,Regulation of activated PAK-2p34 by proteasome mediated degradation,46,-0.1555425448868072,-0.6913356245757822,0.9615384615384616,1,0.9205583455257227,8701,"tags=100%, list=85%, signal=16%",5062/5711/5698/5716/10197/5719/5721/10213/5718/5707/5685/5706/5693/5684/5713/5702/5690/7311/5696/5688/5708/5692/5694/5687/5682/5689/5720/9861/5710/5699/5717/5704/5683/9491/5701/5714/5686/5691/5695/5700/7316/5705/5709/7314/5715
R-HSA-180534,Vpu mediated degradation of CD4,47,-0.15555772421196448,-0.6910488099603522,1,1,0.9205583455257227,8701,"tags=98%, list=85%, signal=15%",5711/5698/5716/10197/8945/5719/5721/10213/5718/5707/5685/5706/5693/5684/5713/5702/5690/7311/5696/5688/5708/5692/5694/5687/5682/5689/5720/9861/5710/5699/5717/5704/5683/9491/5701/5714/5686/5691/5695/5700/7316/6500/5705/5709/7314/5715
R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,71,0.26109626459300345,0.6893888439400232,0.9416498993963782,1,0.9205583455257227,3841,"tags=38%, list=37%, signal=24%",51129/2033/85441/1052/1959/79718/23389/9969/8648/4790/10499/6837/1387/1024/6907/8202/7026/1019/9439/9441/6720/10025/27332/1051/23097/10498/9477
R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,47,0.26821971198945904,0.6886236987378336,0.9111338100102145,1,0.9205583455257227,4788,"tags=40%, list=47%, signal=22%",7409/10152/4771/3984/6850/5747/5594/7456/4651/3320/10787/10458/4650/1398/10093/10097/10096/10095/60
R-HSA-9610379,HCMV Late Events,50,0.26726113909609966,0.688510480624563,0.9256619144602851,1,0.9205583455257227,2595,"tags=20%, list=25%, signal=15%",10762/9631/1052/55706/9883/348995/5903/57122/9972/23165
R-HSA-3371568,Attenuation phase,13,0.31715632558229445,0.6863918046058981,0.8545454545454545,1,0.9205583455257227,3995,"tags=31%, list=39%, signal=19%",2033/1387/3320/3337
R-HSA-167169,HIV Transcription Elongation,38,-0.16185647425897035,-0.6856170378253769,0.9375,1,0.9205583455257227,8635,"tags=95%, list=84%, signal=15%",8178/4331/2966/5433/1025/2965/5431/2967/5430/25920/22916/2071/6917/404672/6829/9150/6749/5440/5441/5438/5432/2963/4686/2068/7469/5435/902/7936/5434/5436/2962/6827/1022/5437/51497/5439
R-HSA-167200,Formation of HIV-1 elongation complex containing HIV-1 Tat,38,-0.16185647425897035,-0.6856170378253769,0.9375,1,0.9205583455257227,8635,"tags=95%, list=84%, signal=15%",8178/4331/2966/5433/1025/2965/5431/2967/5430/25920/22916/2071/6917/404672/6829/9150/6749/5440/5441/5438/5432/2963/4686/2068/7469/5435/902/7936/5434/5436/2962/6827/1022/5437/51497/5439
R-HSA-167246,Tat-mediated elongation of the HIV-1 transcript,38,-0.16185647425897035,-0.6856170378253769,0.9375,1,0.9205583455257227,8635,"tags=95%, list=84%, signal=15%",8178/4331/2966/5433/1025/2965/5431/2967/5430/25920/22916/2071/6917/404672/6829/9150/6749/5440/5441/5438/5432/2963/4686/2068/7469/5435/902/7936/5434/5436/2962/6827/1022/5437/51497/5439
R-HSA-379726,Mitochondrial tRNA aminoacylation,17,-0.19984343345973402,-0.6854328312450844,0.8795180722891566,1,0.9205583455257227,2328,"tags=47%, list=23%, signal=36%",57176/57038/55157/57505/79731/23438/10667/25973
R-HSA-167152,Formation of HIV elongation complex in the absence of HIV Tat,40,-0.1618880436902672,-0.6843977250737919,0.9375,1,0.9205583455257227,8635,"tags=95%, list=84%, signal=15%",8178/4331/2966/5433/1025/2965/5431/8812/905/2967/5430/25920/22916/2071/6917/404672/6829/9150/6749/5440/5441/5438/5432/2963/4686/2068/7469/5435/902/7936/5434/5436/2962/6827/1022/5437/51497/5439
R-HSA-8854214,TBC/RABGAPs,40,0.2703421716807434,0.684295956857577,0.9185567010309278,1,0.9205583455257227,601,"tags=8%, list=6%, signal=7%",57465/84958/125058
R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,46,0.26675350182895996,0.6827531678082892,0.923155737704918,1,0.9205583455257227,3149,"tags=37%, list=31%, signal=26%",109/4067/79651/196883/7525/6868/6850/5576/10681/5613/10768/3710/5573/2771/3709/113/1432
R-HSA-9664433,Leishmania parasite growth and survival,46,0.26675350182895996,0.6827531678082892,0.923155737704918,1,0.9205583455257227,3149,"tags=37%, list=31%, signal=26%",109/4067/79651/196883/7525/6868/6850/5576/10681/5613/10768/3710/5573/2771/3709/113/1432
R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,50,0.26424466208438874,0.6807395190693207,0.9287169042769857,1,0.9205583455257227,2864,"tags=30%, list=28%, signal=22%",23512/2033/5929/9935/5916/1959/5316/2146/22976/58508/9063/1387/11091/8202/7528
R-HSA-5619507,Activation of HOX genes during differentiation,50,0.26424466208438874,0.6807395190693207,0.9287169042769857,1,0.9205583455257227,2864,"tags=30%, list=28%, signal=22%",23512/2033/5929/9935/5916/1959/5316/2146/22976/58508/9063/1387/11091/8202/7528
R-HSA-1989781,PPARA activates gene expression,96,0.2546871336752398,0.6807184451654252,0.964,1,0.9205583455257227,2859,"tags=26%, list=28%, signal=19%",3992/4199/51129/57761/4800/29841/50486/196/2033/9575/85441/6667/79718/23389/9969/8648/10499/27242/7296/6837/1387/1024/6907/8202/3157
R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,35,0.27195396124420346,0.6786628097471208,0.9118257261410788,1,0.9205583455257227,5080,"tags=51%, list=49%, signal=26%",9656/672/472/9031/7157/5599/8924/580/8467/7158/4683/7334/23030/165918/2140/7329/9025/10111
R-HSA-73854,RNA Polymerase I Promoter Clearance,46,0.26466121398435544,0.6773979760523194,0.9252049180327869,1,0.9205583455257227,4278,"tags=35%, list=42%, signal=20%",1107/8850/25885/1108/8932/79101/11335/4331/9014/2966/6908/9219/9013/2965/54815/53615
R-HSA-73864,RNA Polymerase I Transcription,46,0.26466121398435544,0.6773979760523194,0.9252049180327869,1,0.9205583455257227,4278,"tags=35%, list=42%, signal=20%",1107/8850/25885/1108/8932/79101/11335/4331/9014/2966/6908/9219/9013/2965/54815/53615
R-HSA-927802,Nonsense-Mediated Decay (NMD),33,0.2734031787942043,0.6773500591754786,0.8973029045643154,1,0.9205583455257227,5154,"tags=48%, list=50%, signal=24%",55110/23293/5520/2935/9887/55802/1981/23049/26019/2107/65110/22794/5515/6176/65109/3921
R-HSA-975957,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),33,0.2734031787942043,0.6773500591754786,0.8973029045643154,1,0.9205583455257227,5154,"tags=48%, list=50%, signal=24%",55110/23293/5520/2935/9887/55802/1981/23049/26019/2107/65110/22794/5515/6176/65109/3921
R-HSA-8939902,Regulation of RUNX2 expression and activity,61,0.2586912706613998,0.6759329185106534,0.9383215369059656,1,0.9205583455257227,2601,"tags=16%, list=25%, signal=12%",6772/650/11059/23198/865/6502/57154/5711/5698/5716
R-HSA-5656169,Termination of translesion DNA synthesis,30,0.2757377815076298,0.6749672075163932,0.9145833333333333,1,0.9205583455257227,3386,"tags=30%, list=33%, signal=20%",5427/5984/9246/10714/124739/5985/51426/5981/5425
R-HSA-195253,Degradation of beta-catenin by the destruction complex,75,0.25487070803484413,0.6742163106040929,0.9546827794561934,1,0.9205583455257227,5723,"tags=48%, list=56%, signal=21%",1499/54764/5529/6932/23198/324/7088/5516/5711/5698/5716/5527/7089/5526/1488/2932/10197/1487/10023/8945/7091/6934/5719/5721/10213/5718/5707/5515/1452/5525/8454/5685/5706/5693/5684/3065
R-HSA-1236978,Cross-presentation of soluble exogenous antigens (endosomes),42,-0.1554818571985954,-0.6720843801282099,0.9655172413793104,1,0.9205583455257227,8701,"tags=100%, list=85%, signal=16%",5711/5698/5716/10197/5719/5721/10213/5718/5707/5685/5706/5693/5684/5713/5702/5690/5696/5688/5708/5692/5694/5687/5682/5689/5720/9861/5710/5699/5717/5704/5683/9491/5701/5714/5686/5691/5695/5700/5705/5709/5715
R-HSA-5607761,Dectin-1 mediated noncanonical NF-kB signaling,56,-0.15569447157647978,-0.6718023947335547,0.9065840150716706,1,0.9205583455257227,8701,"tags=100%, list=85%, signal=16%",23291/5711/5698/5716/4791/10197/8945/5719/5721/9040/10213/5718/9039/5707/1147/8454/5685/5706/5693/5684/5713/5702/5690/7311/5696/5688/5708/5692/5970/5694/5687/5682/5689/5720/9861/9020/5710/5699/5717/5704/5683/9491/5701/5714/5686/5691/5695/5700/7316/6500/5705/5971/5709/7314/5715
R-HSA-71291,Metabolism of amino acids and derivatives,193,0.2438758809475573,0.6688392632947937,0.995004995004995,1,0.9205583455257227,492,"tags=5%, list=5%, signal=5%",3620/50506/8942/54498/51166/53905/29968/8140/26227/80150
R-HSA-4608870,Asymmetric localization of PCP proteins,55,0.2568088100736844,0.6657735149061643,0.9349593495934959,1,0.9205583455257227,2601,"tags=15%, list=25%, signal=11%",7976/50855/64750/23198/57154/5711/5698/5716
R-HSA-6782135,Dual incision in TC-NER,61,0.2547985324505954,0.6657616054504963,0.9393326592517695,1,0.9205583455257227,4110,"tags=31%, list=40%, signal=19%",5427/5984/10714/8450/57654/5985/8451/7874/51426/5981/4331/5425/2966/9716/1642/5433/54107/7507/2965
R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,16,0.2939070545278808,0.6628998956376804,0.8799559471365639,1,0.9205583455257227,5723,"tags=62%, list=56%, signal=28%",1107/1108/11335/9219/54815/53615/5931/7270/5928/3065
R-HSA-5689603,UCH proteinases,80,0.2492670338361907,0.6622451045318793,0.963855421686747,1,0.9205583455257227,5035,"tags=36%, list=49%, signal=19%",7046/7048/83444/221937/23198/55252/79913/5711/8473/5698/5716/221656/171023/7528/54891/8607/580/54617/3054/10197/51377/5719/5721/93973/60/9958/10213/5718/5707
R-HSA-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER,60,0.2540398795019497,0.6618341172324967,0.9442190669371197,1,0.9205583455257227,4110,"tags=32%, list=40%, signal=19%",5427/5984/10714/8450/57654/5985/8451/7874/51426/3978/5981/4331/5425/2966/9716/1642/5433/54107/2965
R-HSA-4641258,Degradation of DVL,51,-0.15561847115102997,-0.660273412870609,1,1,0.9205583455257227,8701,"tags=98%, list=85%, signal=15%",5711/5698/5716/1855/10197/59349/5719/8452/5721/10213/5718/5707/5685/5706/5693/5684/5713/5702/5690/7311/5696/5688/5708/5692/5694/5687/5682/5689/5720/9861/5710/5699/5717/1857/9978/5704/5683/9491/5701/5714/5686/5691/5695/5700/7316/5705/1856/5709/7314/5715
R-HSA-209560,NF-kB is activated and signals survival,10,-0.2265655387008946,-0.6572709948419511,0.9302325581395349,1,0.9205583455257227,7965,"tags=20%, list=77%, signal=5%",8878/7314
R-HSA-9708530,Regulation of BACH1 activity,10,0.31758046688675934,0.6566276757051221,0.8854524627720504,1,0.9205583455257227,2343,"tags=20%, list=23%, signal=15%",571/6502
R-HSA-5696398,Nucleotide Excision Repair,106,0.24462230136407592,0.6566148124728467,0.984,1,0.9205583455257227,4262,"tags=32%, list=41%, signal=19%",5427/5984/10714/83444/8450/79913/57654/10401/1643/142/5985/8451/7874/51426/7528/3978/10038/5981/54891/8178/8607/4331/5425/2966/9318/54617/9716/1642/5433/54107/7507/2965/85015/7334
R-HSA-5210891,Uptake and function of anthrax toxins,12,0.30627316450788633,0.6551419615796243,0.8778538812785388,1,0.9205583455257227,3289,"tags=25%, list=32%, signal=17%",118429/6416/5606
R-HSA-4755510,SUMOylation of immune response proteins,12,0.30499076034430594,0.6523987999950438,0.8778538812785388,1,0.9205583455257227,5905,"tags=67%, list=57%, signal=28%",10401/4791/5610/4792/9641/7329/8517/10210
R-HSA-162587,HIV Life Cycle,133,0.24078494393223127,0.6516834291954771,0.992,1,0.9205583455257227,5796,"tags=53%, list=56%, signal=24%",2237/10762/9631/5905/7514/3159/55706/4836/904/3981/8732/9883/348995/5903/57122/6884/9972/11168/11198/23165/8731/6872/2960/6874/6881/6873/3978/137492/8178/4331/4928/2966/1104/5433/6396/83860/7175/5902/6908/8148/1025/2965/81929/23636/5431/8812/8021/5901/23511/2957/9525/2961/9397/129401/23327/7520/905/6878/23279/2967/5430/25920/51534/22916/6879/3836/91782/7518/6877/92421/2071
R-HSA-901032,ER Quality Control Compartment (ERQC),19,0.28140883687732865,0.651214964137855,0.8992416034669556,1,0.9205583455257227,4596,"tags=42%, list=45%, signal=23%",80267/84447/6400/56886/55757/11236/267/11253
R-HSA-9639288,Amino acids regulate mTORC1,44,-0.1495609756097561,-0.6510584168442631,0.9642857142857143,1,0.9205583455257227,8762,"tags=100%, list=85%, signal=15%",23677/155066/523/54468/96459/57600/6396/81929/201163/10325/6009/57521/9550/526/533/2475/27244/9296/79726/55846/10641/8131/84219/153129/64223/51382/23334/528/10670/8992/10542/8649/51606/11133/527/529/64121/28956/9114/83667/55004/9681/389541
R-HSA-1679131,Trafficking and processing of endosomal TLR,10,0.3137753315070129,0.6487601981343523,0.8957617411225659,1,0.9205583455257227,3874,"tags=50%, list=38%, signal=31%",7184/10695/7098/1515/1508
R-HSA-167287,HIV elongation arrest and recovery,29,-0.16171456405260595,-0.6471367806649123,0.9767441860465116,1,0.9205583455257227,8635,"tags=100%, list=84%, signal=16%",11198/8178/5433/1025/5431/8812/905/5430/25920/6917/6829/9150/6749/5440/5441/5438/5432/2963/7469/5435/7936/5434/5436/2962/6827/5437/51497/5439
